%x,%y,%theta,%velocity,%steering,%label
9.822666503871018556e-03,9.698817236800664349e-03,1.211244628072494223e-02,4.763940943520347804e-01,-1.293535015618148655e-03,0.000000000000000000e+00
1.105729242020851710e-02,1.092483733018504224e-02,1.260753589353491577e-02,4.525580922293169217e-01,-3.602432972618644833e-04,0.000000000000000000e+00
1.134352656729999825e-02,1.120054293320284743e-02,1.330492329885446523e-02,4.299205267387068985e-01,3.413290228752424694e-04,0.000000000000000000e+00
9.489012764017569490e-03,9.334436744120364060e-03,1.405234305860814104e-02,4.084230300775181788e-01,4.377564499719550158e-04,0.000000000000000000e+00
7.477421302609589884e-03,7.335343708924801920e-03,1.159980637307578277e-02,1.000000000000000000e+00,2.386951445310778273e-03,0.000000000000000000e+00
9.910378561551356699e-03,9.785733414965015059e-03,1.061895654657973864e-02,1.000000000000000000e+00,1.488173232896551623e-03,0.000000000000000000e+00
1.023656042766336524e-02,1.012067063321383555e-02,1.021533808893826389e-02,9.950351318739448780e-01,1.886192172249466286e-03,0.000000000000000000e+00
1.006383420129536473e-02,9.952514229534586629e-03,1.001333993712893999e-02,9.452803606306743323e-01,1.639769324838597983e-03,0.000000000000000000e+00
8.811048884544201917e-03,8.694095227075263749e-03,9.897749873824412958e-03,8.980199723405515311e-01,1.287084772826372746e-03,0.000000000000000000e+00
1.002590118869478228e-02,9.925848132566221158e-03,9.689802206531261675e-03,8.531283557694010478e-01,6.295097021607250643e-04,0.000000000000000000e+00
9.061502460026057970e-03,8.954800467981548218e-03,9.761846285351261088e-03,8.104673539429932960e-01,8.812592175767079662e-04,0.000000000000000000e+00
8.951884697114897288e-03,8.847516860776508812e-03,9.748374008897275900e-03,7.699520413453873058e-01,3.450929112119673937e-04,0.000000000000000000e+00
1.001705964622689321e-02,9.927737465136575803e-03,9.784984343753855285e-03,7.314573497496512644e-01,1.760455483897669998e-04,0.000000000000000000e+00
1.004029969084782939e-02,9.952776651080802103e-03,1.003723427871827667e-02,6.948800485690632689e-01,5.024140263921612068e-04,0.000000000000000000e+00
9.731672944161414221e-03,9.641751162449911650e-03,1.032462952952650781e-02,6.601379672153232514e-01,3.948361457592887793e-04,0.000000000000000000e+00
1.112699076666636908e-02,1.105518852697573787e-02,1.059480665447498637e-02,6.271347555397259743e-01,1.596910949539416004e-04,0.000000000000000000e+00
9.818663100661371643e-03,9.730830816289705310e-03,1.110453153406165683e-02,5.957720994337468712e-01,7.549360585622723243e-04,0.000000000000000000e+00
1.031839103474961605e-02,1.023782339135217122e-02,1.142851575004888431e-02,5.659921632671592873e-01,1.681263086326123895e-05,0.000000000000000000e+00
9.657421319878095600e-03,9.568778962840097588e-03,1.185603732963835810e-02,5.376909910698870476e-01,2.488626560073981735e-04,0.000000000000000000e+00
8.975761602808426942e-03,8.879131682743592741e-03,1.220514642380132742e-02,5.108114903342692026e-01,-1.473695616648907085e-04,0.000000000000000000e+00
1.012196462966853845e-02,1.004110530628720549e-02,1.247984823939374266e-02,4.852762716539695265e-01,-5.492424724089005426e-04,0.000000000000000000e+00
9.404982657853720382e-03,9.315106431287880490e-03,1.296137179677492313e-02,4.610065082231150635e-01,1.845207115936961875e-04,0.000000000000000000e+00
1.052652809400709752e-02,1.045115880451872800e-02,1.335500440048154047e-02,4.379610268481842761e-01,-2.652281704040394057e-04,0.000000000000000000e+00
1.089893723010318567e-02,1.082769728537537161e-02,1.394610543986818385e-02,4.160581397034389672e-01,5.546916653747721582e-04,0.000000000000000000e+00
8.801221935361596901e-03,8.717249088336995536e-03,1.246041819504162262e-02,1.000000000000000000e+00,5.227637943149322786e-04,0.000000000000000000e+00
9.956051918017884417e-03,9.898403035634835423e-03,1.146443358895510300e-02,1.000000000000000000e+00,-4.486488823252936698e-05,0.000000000000000000e+00
8.854921365576943690e-03,8.792117823271276139e-03,1.086835472333236297e-02,1.000000000000000000e+00,3.224418644392654200e-04,0.000000000000000000e+00
8.493584323196714386e-03,8.434105160875927931e-03,1.030600500404244002e-02,9.523028121821079939e-01,-1.289515888057153350e-05,0.000000000000000000e+00
8.753595173490901632e-03,8.704538612912373144e-03,9.868408931162253594e-03,9.046917426703470211e-01,-1.014210779361267127e-04,0.000000000000000000e+00
8.723444625644997952e-03,8.679500676985609647e-03,9.615340235069602670e-03,8.594585985372724668e-01,9.451490813791898384e-06,0.000000000000000000e+00
9.015752690050742382e-03,8.980400400125860758e-03,9.467460985493225678e-03,8.164885111317518041e-01,9.489298987541249568e-06,0.000000000000000000e+00
8.703832835500833337e-03,8.668112187805158964e-03,9.451741495871690546e-03,7.756655368672354944e-01,1.260614827332318718e-04,0.000000000000000000e+00
1.002751533217953114e-02,1.001322898453987573e-02,9.456996568068198883e-03,7.368861441433632864e-01,9.833791028315531463e-06,0.000000000000000000e+00
9.594008391506193140e-03,9.576274903878519845e-03,9.720921865365994563e-03,7.000396583052128641e-01,5.608146480155910309e-04,0.000000000000000000e+00
9.711760768018244325e-03,9.698175363026289436e-03,9.950982161388566283e-03,6.650416011546518291e-01,3.630848147062758669e-04,0.000000000000000000e+00
9.537767928780768387e-03,9.524006894285749411e-03,1.023363443042279997e-02,6.317915339215292025e-01,4.276035250763843146e-04,0.000000000000000000e+00
9.528203295990802027e-03,9.516580385598561939e-03,1.052017720642739462e-02,6.002047531587535456e-01,3.647088333851334642e-04,0.000000000000000000e+00
8.939740019767754980e-03,8.921629630050732437e-03,1.083538837387854059e-02,5.701966636390729537e-01,3.945645340910946186e-04,0.000000000000000000e+00
8.700875332350628197e-03,8.681563445832131409e-03,1.109039549620982612e-02,5.416906420451430559e-01,1.303546215019338805e-04,0.000000000000000000e+00
9.903561612013630708e-03,9.904702058210068313e-03,1.134297662527350425e-02,5.146086744469011709e-01,6.404290386883450931e-05,0.000000000000000000e+00
8.902067524395988057e-03,8.889861073046186057e-03,1.181033871365722021e-02,4.888768173535847361e-01,8.463090248119950736e-04,0.000000000000000000e+00
9.166201308351209706e-03,9.160281142273395474e-03,1.214505744432914369e-02,4.644371010778348130e-01,2.997181352649311791e-04,0.000000000000000000e+00
9.457881965626033574e-03,9.458574577778182044e-03,1.254866167274970579e-02,4.412161677691364692e-01,5.701487706836235033e-04,0.000000000000000000e+00
1.037812785096280110e-02,1.039549037860534875e-02,1.302152883247442716e-02,4.191564655839968290e-01,8.779122824803422924e-04,0.000000000000000000e+00
1.007269840867366754e-02,9.169205923193077257e-03,1.282757804542145053e-02,8.200853458169540255e-01,-4.145873649422603946e-01,0.000000000000000000e+00
9.821324914937028250e-03,8.274754247697049120e-03,1.243202305991530920e-02,8.009869078689290101e-01,-3.601667970668596119e-01,0.000000000000000000e+00
9.353488188134116005e-03,7.429945096475118124e-03,1.195928464895379406e-02,7.779963634470403733e-01,-3.166317704398320942e-01,0.000000000000000000e+00
1.036288635418277163e-02,7.202493559623702329e-03,1.143399555933655165e-02,7.521209649448871160e-01,-2.809541981499162899e-01,0.000000000000000000e+00
7.786932907208457544e-03,6.132073945148516780e-03,1.108974920390970453e-02,7.239474227158628761e-01,-2.511450431592496813e-01,0.000000000000000000e+00
8.905170735955994510e-03,5.791196426550224152e-03,1.045406464732634433e-02,6.961267544315841160e-01,-2.270911060694304207e-01,0.000000000000000000e+00
7.179852741046814646e-03,5.298314286765588854e-03,1.004563658721280284e-02,6.669045281023124883e-01,-2.060831283737392383e-01,0.000000000000000000e+00
8.386294269429295581e-03,4.816219186572535255e-03,9.498453602505785298e-03,6.386650530362077971e-01,-1.890850556120599324e-01,0.000000000000000000e+00
7.104073007721270483e-03,4.545845426277259765e-03,9.178135381983087981e-03,6.101602261123117987e-01,-1.739172225470932143e-01,0.000000000000000000e+00
5.236739400560725885e-03,4.494892572901422814e-03,8.770694402065792872e-03,5.829367630958293134e-01,-1.617208282120768670e-01,0.000000000000000000e+00
4.926852048869632961e-03,4.225967581007631507e-03,8.223384572114689206e-03,5.566437959876263664e-01,-1.515430029003596024e-01,0.000000000000000000e+00
3.652452848219543691e-03,4.258650634647189945e-03,7.729458445455916760e-03,5.309184329824880866e-01,-1.423719583591634141e-01,0.000000000000000000e+00
4.179676533323892218e-03,3.793887851870949776e-03,7.169392701358523468e-03,5.063296806877743972e-01,-1.348809987637960839e-01,0.000000000000000000e+00
3.968148701998415462e-03,3.575942909139782910e-03,6.754371118017132858e-03,4.823719586558424255e-01,-1.278003031747757257e-01,0.000000000000000000e+00
3.096844496437082053e-03,3.643986451573712551e-03,6.381218067041505293e-03,4.595294910703347502e-01,-1.220023081378605184e-01,0.000000000000000000e+00
5.429862049697708332e-04,4.504403541866189645e-03,5.965650976329950339e-03,4.377717034755485015e-01,-1.173427483161728208e-01,0.000000000000000000e+00
2.215251553385561012e-03,3.510606030254104226e-03,5.306488235948592092e-03,4.172498364320975095e-01,-1.142476260342440708e-01,0.000000000000000000e+00
2.509364647704381487e-03,3.134647451210824734e-03,4.925473245591227567e-03,3.969605166401684593e-01,-1.096177477676098660e-01,0.000000000000000000e+00
-4.053754505020032428e-04,4.458721067038297348e-03,4.631205316620867762e-03,3.778048613178117132e-01,-1.063039626771585255e-01,0.000000000000000000e+00
6.092222728348289235e-04,3.724604210126335885e-03,4.018605255189822145e-03,3.600332043635707802e-01,-1.054138839846540526e-01,0.000000000000000000e+00
-2.100121629549749069e-04,4.205627615966326532e-03,3.005409253226676292e-03,1.000000000000000000e+00,-1.025462877425058206e-01,0.000000000000000000e+00
-1.178557230785763979e-03,4.846612410392346984e-03,2.088336194539741619e-03,1.000000000000000000e+00,-8.714545519832607445e-02,0.000000000000000000e+00
-1.159572752991040387e-03,4.678862949603887489e-03,1.303770737053122630e-03,9.526120138000473414e-01,-7.434961935779967057e-02,0.000000000000000000e+00
-3.938989840620453833e-03,6.720385643250283494e-03,6.825413480909814368e-04,9.057675777475182599e-01,-6.389575115929022053e-02,0.000000000000000000e+00
-5.265265393216414166e-03,7.725792676969499978e-03,-1.817763548417339337e-04,8.613035241615324411e-01,-5.625621681293472426e-02,0.000000000000000000e+00
-4.759655649451501047e-03,7.193703327072396153e-03,-1.074937027761513342e-03,8.187477348600232796e-01,-4.971612201714405849e-02,0.000000000000000000e+00
-6.552255973938363870e-03,8.762229470654643582e-03,-1.761112845258150372e-03,7.780532878350026049e-01,-4.381289875292137398e-02,0.000000000000000000e+00
-6.894717650440777487e-03,9.028095960476276508e-03,-2.602339340977977145e-03,7.394834606131089894e-01,-3.972002126002485006e-02,0.000000000000000000e+00
-7.572903191187838751e-03,9.644033887730062843e-03,-3.386484856954807832e-03,7.026889042020106890e-01,-3.585412774692703364e-02,0.000000000000000000e+00
-7.280150205723928333e-03,9.305494418132824463e-03,-4.181775091753880957e-03,6.677142266516181701e-01,-3.277161472364756994e-02,0.000000000000000000e+00
-7.094049972909549640e-03,9.073331444237648855e-03,-4.856716546316919292e-03,6.344081890019367398e-01,-2.979412074267429392e-02,0.000000000000000000e+00
-7.843361060554214503e-03,9.829444969780278332e-03,-5.449941142764758162e-03,6.027529234353892207e-01,-2.730370910346402100e-02,0.000000000000000000e+00
-6.772172033723473580e-03,8.649859418633446678e-03,-6.116965349545866459e-03,5.727054772930606497e-01,-2.563261687471501613e-02,0.000000000000000000e+00
-7.909841047641304884e-03,9.863231144776198056e-03,-6.582030285411599735e-03,5.440775890000467685e-01,-2.330426605691343286e-02,0.000000000000000000e+00
-7.639477367777954345e-03,9.543654884035654082e-03,-7.206653480948621571e-03,5.169517877094569336e-01,-2.245849225106971367e-02,0.000000000000000000e+00
-7.138630766398193148e-03,8.963903652955906853e-03,-7.763909259946633057e-03,4.911288376260395938e-01,-2.099324338506719512e-02,0.000000000000000000e+00
-7.340650197149946321e-03,9.175191642726303679e-03,-8.228670331114185110e-03,4.665853223431931651e-01,-1.956511898677764857e-02,0.000000000000000000e+00
-8.815226433182079407e-03,1.084838933566841662e-02,-8.721883427065924010e-03,4.432846625444152866e-01,-1.875673975342015756e-02,0.000000000000000000e+00
-8.767925004115125973e-03,1.078805696505395761e-02,-9.444903702689022573e-03,4.211804221530565107e-01,-1.898909805458897856e-02,0.000000000000000000e+00
-8.161611218336937978e-03,1.007861756673258426e-02,-1.014270150131779680e-02,4.001402679034521404e-01,-1.822708331894203754e-02,0.000000000000000000e+00
-8.623752883898789384e-03,1.062884740690674124e-02,-7.537269932552770335e-03,1.000000000000000000e+00,4.586850311562109400e-02,0.000000000000000000e+00
-6.479050980170993068e-03,8.236193746666687840e-03,-6.950288892803135887e-03,1.000000000000000000e+00,1.945236978148244186e-02,0.000000000000000000e+00
-8.147274448185854237e-03,9.997082049281421842e-03,-5.899841804556715807e-03,9.858621947581667211e-01,1.056847329678019080e-02,0.000000000000000000e+00
-8.353752321324781765e-03,1.015510785497352256e-02,-6.467873695799375433e-03,9.365550736215092487e-01,3.111722173472424718e-03,0.000000000000000000e+00
-9.244550811663919052e-03,1.105459696380772447e-02,-6.997145948210437005e-03,8.897306760460274022e-01,1.301486471180469994e-03,0.000000000000000000e+00
-9.359639257809857990e-03,1.111951976986521283e-02,-7.861638295846962166e-03,8.452454059950178511e-01,-3.447851969174998976e-04,0.000000000000000000e+00
-1.019559114897882444e-02,1.196545873181255500e-02,-8.544610015642328804e-03,8.029867204567823213e-01,-4.144834601082761816e-04,0.000000000000000000e+00
-1.009045811997644725e-02,1.179940820322594383e-02,-9.511718271201119457e-03,7.628395353929522393e-01,-1.401884088976582772e-03,0.000000000000000000e+00
-1.100702888251448887e-02,1.274022876684224176e-02,-1.020843061181819778e-02,7.247012044404737008e-01,-9.153542616357181411e-04,0.000000000000000000e+00
-1.015138253650075227e-02,1.176903332674130581e-02,-1.127448136657871469e-02,6.884682942982792708e-01,-2.075366504361138720e-03,0.000000000000000000e+00
-1.068162377518346376e-02,1.230011325600039590e-02,-1.172735345196085355e-02,6.540490360113322410e-01,-4.659314835314490874e-04,0.000000000000000000e+00
-1.134598561361797875e-02,1.297897225768810878e-02,-1.249951663367332433e-02,6.213485178896470673e-01,-1.512856187295015141e-03,0.000000000000000000e+00
-1.067321335805513326e-02,1.221183740819607733e-02,-1.355032155033553121e-02,5.902835003403454905e-01,-2.525987533776834302e-03,0.000000000000000000e+00
-1.140352511002169951e-02,1.296980153299656657e-02,-1.415430779947479678e-02,5.607725890135070168e-01,-1.176169222137319302e-03,0.000000000000000000e+00
-8.682194952166648327e-03,9.980657501014095212e-03,-1.516280899273492189e-02,5.327359131786075785e-01,-2.708691510358975183e-03,0.000000000000000000e+00
-9.182376511280251549e-03,1.049547156905504541e-02,-1.477376411072528484e-02,5.061057958176292670e-01,2.369335010840849676e-03,0.000000000000000000e+00
-9.104635338309519099e-03,1.038220924428568531e-02,-1.498000486718076285e-02,4.808003024703159101e-01,1.166578527338376888e-04,0.000000000000000000e+00
-9.528073344554644983e-03,1.081507475914461960e-02,-1.531476563397660140e-02,4.567621630234448005e-01,-4.362085371102496093e-04,0.000000000000000000e+00
-9.409280711563230981e-03,1.066023550243760595e-02,-1.598915869240336018e-02,4.339254673410437024e-01,-1.970442394563785057e-03,0.000000000000000000e+00
-8.837739985535227050e-03,1.001464531306653707e-02,-1.665420560421226881e-02,4.122313221194416344e-01,-2.055183929478768615e-03,0.000000000000000000e+00
-8.157505682532683808e-03,9.294504282387934524e-03,-1.027116494246071987e-02,1.000000000000000000e+00,3.133691043094143786e-02,0.000000000000000000e+00
-9.097815393950960811e-03,1.029266960854104823e-02,-7.682312760798892803e-03,1.000000000000000000e+00,1.348053044662234946e-02,0.000000000000000000e+00
-8.396529647557764153e-03,9.517676852943805083e-03,-7.311425956728734299e-03,9.984666472463058495e-01,4.637372362265024250e-03,0.000000000000000000e+00
-9.836187103461482145e-03,1.096104278510441274e-02,-7.057385625192424961e-03,9.485450212667696501e-01,2.391299536310169394e-03,0.000000000000000000e+00
-9.424392558339994216e-03,1.049352090305616381e-02,-7.829715013261240308e-03,9.011193241094462847e-01,-6.093687157207403754e-04,0.000000000000000000e+00
